Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
CCEC_GT2+HB_SOUTH,Corpus Christi,207,127449197,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,03/01/2022,03/31/2022,PeakWD,No,0.0,13.5,,,,3.156344041666667,1.9500000000000004
CCEC_GT2+HB_SOUTH,Corpus Christi,207,127449879,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,03/01/2022,03/31/2022,Off-peak,No,0.0,8.0,-26.5192,,,1.4217400000000002,0.4666666666666667
CCEC_ST1+HB_SOUTH,Corpus Christi,196,127449893,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,03/01/2022,03/31/2022,PeakWE,No,0.0,4.0,-14.0695,,,1.42174,0.4666666666666667
CCEC_ST1+HB_SOUTH,Corpus Christi,196,127449732,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,03/01/2022,03/31/2022,Off-peak,No,0.0,5.0,,,,3.1346177999999996,1.9200000000000004
CHEDPW_GT2+HB_HOUSTON,Channel345,406,127449453,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,21.5,,,,0.14069385714285712,0.13714285714285715
CHE_LYD+HB_HOUSTON,Channel138,146.5,127449447,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,34.8,,,,0.117211,0.0225
CHE_LYD2+HB_HOUSTON,Channel138,182.7,127449104,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,42.8,,,,0.11721099999999998,0.0225
DDPEC_GT1+HB_HOUSTON,Deer Park,190,127449118,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,10.7,,,,0.1674307,0.10700000000000001
DDPEC_GT2+HB_HOUSTON,Deer Park,202,127449125,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,10.7,,,,0.1674307,0.10700000000000003
DDPEC_GT3+HB_HOUSTON,Deer Park,190,127449463,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,25.0,,,,0.1674307,0.10700000000000001
DDPEC_GT4+HB_HOUSTON,Deer Park,202,127449141,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,10.7,,,,0.1674307,0.10700000000000001
DDPEC_ST1+HB_HOUSTON,Deer Park,290,127449155,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,14.3,,,,0.1674307,0.10700000000000001
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,127449516,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,03/01/2022,03/31/2022,PeakWE,No,0.0,4.9,,,,6.180951999999997,3.0833333333333326
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,127449548,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,03/01/2022,03/31/2022,PeakWE,No,0.0,4.9,,,,6.180952,3.0833333333333335
FREC_1_CCU+HB_NORTH,Freestone1,491,127449317,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,03/01/2022,03/31/2022,PeakWD,No,0.0,42.6,,,,0.0718775,0.054000000000000006
FREC_2_CCU+HB_NORTH,Freestone2,491,127449323,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,03/01/2022,03/31/2022,PeakWD,No,0.0,42.6,,,,0.05359970000000001,0.054000000000000006
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,127449256,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,03/01/2022,03/31/2022,PeakWD,No,0.0,4.8,,,,6.152761999999995,3.084126984126984
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,127449591,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,03/01/2022,03/31/2022,PeakWE,No,0.0,4.8,,,,6.152761999999995,3.0841269841269847
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,127449293,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,03/01/2022,03/31/2022,PeakWD,No,0.0,4.8,,,,6.152761999999994,3.0841269841269843
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,127449158,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,8.3,,,,0.29776725,0.12
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,127449699,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,03/01/2022,03/31/2022,Off-peak,No,0.0,37.5,,,,0.29776725,0.12
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,127449174,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,8.3,,,,0.29776725,0.12000000000000001
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,127449183,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,21.4,,,,0.11184949999999999,0.02
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,127449491,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,21.4,,,,0.11184949999999999,0.02
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,127449188,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,21.4,,,,0.11184949999999999,0.02
TXCTY_ST+HB_HOUSTON,Texas City,131.5,127449495,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,28.2,,,,0.1118495,0.02
DDPEC_GT6+HB_HOUSTON,Deer Park,174,128745892,129078986.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,15.0,15.0,,,,0.10302887499999998,0.08625000000000002
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,128746151,129079245.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,04/01/2022,04/30/2022,PeakWD,No,12.1,12.1,,,,0.29392517857142864,0.24642857142857144
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,128721695,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,103.0,,,,0.29392517857142864,0.24642857142857144
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,128721691,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,04/01/2022,04/30/2022,Off-peak,No,0.0,51.0,,,,1.6816371363636355,1.2893181818181818
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,128721688,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,04/01/2022,04/30/2022,Off-peak,No,0.0,60.0,,,,1.58317236,1.2975999999999999
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,128721692,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,04/01/2022,04/30/2022,Off-peak,No,0.0,42.0,,,,1.5845289444444461,1.277222222222222
BTE_PUN1+HB_HOUSTON,Baytown,285,128745799,129078893.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,52.5,52.5,,,,0.038599,0.038
BTE_PUN2+HB_HOUSTON,Baytown,225,128745802,129078896.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,52.5,52.5,,,,0.038599,0.038
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,128746488,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,7.8,,,,1.618265461538462,0.8984615384615386
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,128721726,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,5.0,-0.7439,,,1.5817944999999998,-0.825
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,128746497,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,7.8,,,,1.618265461538462,0.8984615384615383
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,128721731,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,4.0,-0.7439,,,1.5817944999999998,-0.825
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,128746506,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,10.8,,,,1.658372612244897,0.943673469387755
CAL_PUN1+HB_HOUSTON,Pasadena1,180,128746510,129068104.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,1.0,1.0,,,,0.004893000000000001,0.01
CAL_PUN2+HB_HOUSTON,Pasadena1,70,128746511,129068105.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,1.0,1.0,,,,0.004893000000000001,0.01
CCEC_GT1+HB_SOUTH,Corpus Christi,207,128721708,129078860.0,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,4.0,4.0,-26.5192,,,0.9337560000000001,-0.2166666666666667
CCEC_GT1+HB_SOUTH,Corpus Christi,207,128721539,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.8,,,,3.9110944583333342,1.5333333333333332
CCEC_GT2+HB_SOUTH,Corpus Christi,207,128721552,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.8,,,,3.9110944583333342,1.5333333333333332
CCEC_GT2+HB_SOUTH,Corpus Christi,207,128721712,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,2.0,-26.5192,,,0.9337560000000001,-0.21666666666666667
CCEC_ST1+HB_SOUTH,Corpus Christi,196,128721573,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,5.0,,,,3.8736658000000013,1.52
CCEC_ST1+HB_SOUTH,Corpus Christi,196,128721715,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,2.0,-26.5192,,,0.9337560000000001,-0.21666666666666667
CHEDPW_GT2+HB_HOUSTON,Channel345,406,128745870,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,9.8,,,,0.1686299444444445,0.1688888888888889
CHE_LYD+HB_HOUSTON,Channel138,146.5,128745857,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,34.8,,,,0.159526,0.0225
CHE_LYD2+HB_HOUSTON,Channel138,182.7,128745859,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,42.8,,,,0.159526,0.0225
DDPEC_GT1+HB_HOUSTON,Deer Park,190,128745872,129078966.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,15.0,15.0,,,,0.10302887499999998,0.08625000000000001
DDPEC_GT2+HB_HOUSTON,Deer Park,202,128745878,129078972.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,15.0,15.0,,,,0.10302887499999998,0.08625000000000002
DDPEC_GT3+HB_HOUSTON,Deer Park,190,128745886,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,15.0,,,,0.10302887499999998,0.08625000000000002
DDPEC_GT4+HB_HOUSTON,Deer Park,202,128745887,129078981.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,15.0,15.0,,,,0.10302887499999998,0.08625000000000001
DDPEC_ST1+HB_HOUSTON,Deer Park,290,128745897,129078991.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,20.0,20.0,,,,0.10302887499999998,0.08625000000000001
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,128721586,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.9,,,,8.086717666666656,3.0
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,128721620,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.9,,,,8.086717666666656,3.0
FREC_1_CCU+HB_NORTH,Freestone1,491,128721685,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,04/01/2022,04/30/2022,Off-peak,No,0.0,106.5,,,,0.25363657142857143,0.02428571428571429
FREC_2_CCU+HB_NORTH,Freestone2,491,128721686,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,04/01/2022,04/30/2022,Off-peak,No,0.0,106.5,,,,0.15988414285714286,0.02428571428571429
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,128721628,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.8,,,,8.077190999999996,3.0007936507936512
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,128721645,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.8,,,,8.077190999999996,3.0007936507936503
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,128721672,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,04/01/2022,04/30/2022,Off-peak,No,0.0,4.8,,,,8.077190999999996,3.0007936507936503
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,128746518,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,10.7,,,,0.9645600869565216,0.13565217391304346
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,128746525,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,10.7,,,,0.9645600869565216,0.1356521739130435
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,128746532,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,04/01/2022,04/30/2022,Off-peak,No,0.0,10.7,,,,0.9645600869565216,0.13565217391304343
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,128745930,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,21.4,,,,0.40429400000000004,0.02
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,128745932,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,21.4,,,,0.40429400000000004,0.02
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,128745933,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,21.4,,,,0.40429400000000004,0.02
TXCTY_ST+HB_HOUSTON,Texas City,131.5,128745935,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_04,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,04/01/2022,04/30/2022,PeakWD,No,0.0,28.2,,,,0.40429400000000004,0.02
DDPEC_GT6+HB_HOUSTON,Deer Park,174,129861516,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,37.5,,,0.0,0.1518485,0.02
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,129867269,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,05/01/2022,05/31/2022,PeakWD,No,0.0,9.8,,,0.0,1.0891991875000002,0.30812500000000004
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,129861588,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,05/01/2022,05/31/2022,PeakWE,No,0.0,22.9,,,0.0,1.0891991875000002,0.308125
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,129867221,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,05/01/2022,05/31/2022,PeakWD,No,0.0,4.9,,,0.0,2.2954714318181817,0.9677272727272727
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,129867201,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,05/01/2022,05/31/2022,PeakWD,No,0.0,5.0,,,0.0,2.328237489361702,0.9782978723404252
HB_NORTH+HB_HOUSTON,HB_HOUSTON,20126,129861891,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,HB_NORTH,HB_HOUSTON,05/01/2022,05/31/2022,PeakWE,No,0.0,25.0,-3.1405,4.4742,0.0,8.3,4.083333333333333
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,129867243,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,05/01/2022,05/31/2022,PeakWD,No,0.0,4.9,,,0.0,2.3333141111111115,0.9591666666666665
BTE_PUN1+HB_HOUSTON,Baytown,285,129861436,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,78.8,,,0.0,0.032907,0.02
BTE_PUN2+HB_HOUSTON,Baytown,225,129861439,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,78.8,,,0.0,0.032907,0.02
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,129867291,130230451.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,05/01/2022,05/31/2022,PeakWE,No,4.7,4.7,,,3008.0,2.1046409999999995,2.4
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,129861879,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,05/01/2022,05/31/2022,Off-peak,No,0.0,70.0,-0.1696,,0.0,1.887286666666667,1.2333333333333336
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,129861465,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,4.7,,,0.0,2.104640999999999,2.4000000000000004
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,129861884,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,05/01/2022,05/31/2022,Off-peak,No,0.0,20.0,-0.1696,,0.0,1.8872866666666666,1.2333333333333334
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,129861633,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,05/01/2022,05/31/2022,Off-peak,No,0.0,4.9,,,0.0,2.1046409999999987,2.399999999999999
CAL_PUN1+HB_HOUSTON,Pasadena1,180,129861490,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,0.1,,,0.0,0.013372,0.01
CAL_PUN2+HB_HOUSTON,Pasadena1,70,129867342,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,05/01/2022,05/31/2022,PeakWE,No,0.0,0.1,,,0.0,0.013372,0.01
CCEC_GT1+HB_SOUTH,Corpus Christi,207,129861846,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,05/01/2022,05/31/2022,Off-peak,No,0.0,10.0,-26.5192,,0.0,2.087840333333333,0.8166666666666667
CCEC_GT1+HB_SOUTH,Corpus Christi,207,129867398,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,05/01/2022,05/31/2022,PeakWE,No,0.0,13.5,,,0.0,4.085453,2.4999999999999996
CCEC_GT2+HB_SOUTH,Corpus Christi,207,129861686,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,05/01/2022,05/31/2022,Off-peak,No,0.0,4.8,,,0.0,4.085453,2.5
CCEC_GT2+HB_SOUTH,Corpus Christi,207,129861857,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,05/01/2022,05/31/2022,PeakWE,No,0.0,25.0,-14.0695,,0.0,2.087840333333333,0.8166666666666667
CCEC_ST1+HB_SOUTH,Corpus Christi,196,129861707,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,05/01/2022,05/31/2022,Off-peak,No,0.0,5.0,,,0.0,4.062443000000002,2.48
CCEC_ST1+HB_SOUTH,Corpus Christi,196,129861843,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,05/01/2022,05/31/2022,PeakWD,No,0.0,10.0,-13.1793,,0.0,2.087840333333333,0.8166666666666667
CHEDPW_GT2+HB_HOUSTON,Channel345,406,129861496,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,9.8,,,0.0,0.2526415000000001,0.1688888888888889
CHE_LYD+HB_HOUSTON,Channel138,146.5,129861493,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,05/01/2022,05/31/2022,PeakWD,No,0.0,34.8,,,0.0,0.29402350000000005,0.0225
CHE_LYD2+HB_HOUSTON,Channel138,182.7,129867346,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,05/01/2022,05/31/2022,PeakWE,No,0.0,42.8,,,0.0,0.2940235,0.022500000000000003
DDPEC_GT1+HB_HOUSTON,Deer Park,190,129867354,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_05,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,05/01/2022,05/31/2022,PeakWE,No,0.0,37.5,,,0.0,0.1518485,0.02
