Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
DDPEC_GT6+HB_HOUSTON,Deer Park,174,123647293,,,XCALPP,OPT,ERCOT CRR Bid Submission 2021_12,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,12/01/2021,12/31/2021,PeakWE,No,0.0,25.0,,,,0.11716,0.14833333333333334
TXCTY_ST+HB_HOUSTON,Texas City,131.5,124879329,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,28.2,,,,0.103387,0.02
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,124879327,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,21.4,,,,0.103387,0.02
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,124879325,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,21.4,,,,0.103387,0.02
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,124879324,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,21.4,,,,0.103387,0.02
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,124879612,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,0.0,25.0,,,,0.13017410000000001,0.068
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,124879608,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,0.0,25.0,,,,0.13017410000000001,0.068
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,124879310,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,15.0,,,,0.13017410000000001,0.068
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,124879743,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,01/01/2022,01/31/2022,PeakWE,No,0.0,4.8,,,,5.875084333333334,2.581746031746032
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,124879425,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,4.8,,,,5.875084333333334,2.581746031746032
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,124879689,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,01/01/2022,01/31/2022,PeakWE,No,0.0,4.8,,,,5.875084333333334,2.581746031746032
FREC_2_CCU+HB_NORTH,Freestone2,491,124879968,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,01/01/2022,01/31/2022,Off-peak,No,0.0,106.5,,,,0.2226731,0.054000000000000006
FREC_1_CCU+HB_NORTH,Freestone1,491,124879745,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,01/01/2022,01/31/2022,PeakWE,No,0.0,71.0,,,,0.23184750000000004,0.054000000000000006
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,124879670,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,01/01/2022,01/31/2022,PeakWE,No,0.0,4.9,,,,6.083415666666667,2.5833333333333335
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,124879372,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,4.9,,,,6.083415666666667,2.5833333333333335
DDPEC_ST1+HB_HOUSTON,Deer Park,290,124879602,125156209.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,33.3,33.3,,,,0.09498325,0.16083333333333333
DDPEC_GT4+HB_HOUSTON,Deer Park,202,124879596,125156203.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,25.0,25.0,,,,0.09498325,0.16083333333333333
DDPEC_GT3+HB_HOUSTON,Deer Park,190,124879275,125174882.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,8.3,8.3,,,,0.09498325,0.16083333333333333
DDPEC_GT2+HB_HOUSTON,Deer Park,202,124879592,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,0.0,25.0,,,,0.09498325,0.16083333333333333
DDPEC_GT1+HB_HOUSTON,Deer Park,190,124879261,125174868.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,8.3,8.3,,,,0.09498325,0.16083333333333333
CHE_LYD2+HB_HOUSTON,Channel138,182.7,124879245,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,28.5,,,,0.12894440000000001,0.03
CHE_LYD+HB_HOUSTON,Channel138,146.5,124879242,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,23.2,,,,0.12894440000000001,0.03
CHEDPW_GT2+HB_HOUSTON,Channel345,406,124879586,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,0.0,21.5,,,,0.133189,0.10333333333333333
CCEC_ST1+HB_SOUTH,Corpus Christi,196,124879633,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,01/01/2022,01/31/2022,PeakWE,No,0.0,15.0,,,,2.6376024,1.12
CCEC_ST1+HB_SOUTH,Corpus Christi,196,124879990,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,2.0,-13.1793,-1.0772,,0.4762216666666667,-1.3708333333333333
CCEC_GT2+HB_SOUTH,Corpus Christi,207,124880010,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,01/01/2022,01/31/2022,PeakWE,No,0.0,2.0,-14.0695,,,0.4762216666666667,-1.3708333333333333
CCEC_GT2+HB_SOUTH,Corpus Christi,207,124879830,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,01/01/2022,01/31/2022,Off-peak,No,0.0,4.8,,,,2.6490236666666664,1.1333333333333333
CCEC_GT1+HB_SOUTH,Corpus Christi,207,124879333,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,13.5,,,,2.6490236666666664,1.1333333333333333
CCEC_GT1+HB_SOUTH,Corpus Christi,207,124879980,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,3.5,-13.1793,-1.0772,,0.4762216666666667,-1.3708333333333333
CAL_PUN2+HB_HOUSTON,Pasadena1,70,124879807,125156414.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,01/01/2022,01/31/2022,Off-peak,No,1.0,1.0,,,,0.018157,0.01
CAL_PUN1+HB_HOUSTON,Pasadena1,180,124879239,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,1.0,,,,0.018157,0.01
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,124879804,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,01/01/2022,01/31/2022,Off-peak,No,0.0,32.5,,,,1.0303573953488372,0.4679069767441861
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,124879555,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWE,No,0.0,4.7,,,,1.0178846363636362,0.45818181818181813
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,124879194,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,0.0,4.7,,,,1.0178846363636362,0.45818181818181813
BTE_PUN2+HB_HOUSTON,Baytown,225,124879182,125174789.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,14.3,14.3,,,,0.04730535714285715,0.18857142857142858
BTE_PUN1+HB_HOUSTON,Baytown,285,124879176,125174783.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,14.3,14.3,,,,0.04730535714285715,0.18857142857142858
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,124879485,125156092.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,01/01/2022,01/31/2022,PeakWD,No,8.4,8.4,,,,0.3574459,0.3325
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,124879752,125156359.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,01/01/2022,01/31/2022,PeakWE,No,15.0,15.0,,,,0.3574459,0.3325
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,124879476,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,01/01/2022,01/31/2022,PeakWD,No,0.0,10.2,,,,0.3751386,0.3325
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,124879498,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,15.9,,,,0.5092343846153846,0.2053846153846154
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,124879507,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,01/01/2022,01/31/2022,PeakWD,No,0.0,15.9,,,,0.5092343846153846,0.2053846153846154
DDPEC_GT6+HB_HOUSTON,Deer Park,174,124879293,125174900.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_01,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,01/01/2022,01/31/2022,PeakWD,No,8.3,8.3,,,,0.09498325,0.16083333333333333
DDPEC_GT6+HB_HOUSTON,Deer Park,174,126203856,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,10.7,,,,0.13157069999999998,0.10700000000000001
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,126189565,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,15.9,,,,0.4221020769230769,0.2053846153846154
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,126189555,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,15.9,,,,0.4221020769230769,0.2053846153846154
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,126190054,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,02/01/2022,02/28/2022,Off-peak,No,0.0,51.0,,,,0.5685417058823529,0.26411764705882357
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,126204026,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,02/01/2022,02/28/2022,PeakWD,No,0.0,15.0,,,,0.5378778235294117,0.26411764705882357
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,126189821,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,02/01/2022,02/28/2022,PeakWE,No,0.0,12.0,,,,0.5378778235294117,0.26411764705882357
BTE_PUN1+HB_HOUSTON,Baytown,285,126189571,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,78.8,,,,0.07681485714285714,0.07285714285714286
BTE_PUN2+HB_HOUSTON,Baytown,225,126189573,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,78.8,,,,0.07681485714285714,0.07285714285714286
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,126203765,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,4.7,,,,0.8584136666666667,0.64
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,126189861,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,02/01/2022,02/28/2022,Off-peak,No,0.0,4.7,,,,0.8584136666666667,0.64
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,126189622,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,4.9,,,,0.897454090909091,0.6727272727272727
CAL_PUN1+HB_HOUSTON,Pasadena1,180,126189889,126518009.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,02/01/2022,02/28/2022,Off-peak,No,0.1,0.1,,,,0.03029533333333333,0.01
CAL_PUN2+HB_HOUSTON,Pasadena1,70,126189625,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,0.1,,,,0.03029533333333333,0.01
CCEC_GT1+HB_SOUTH,Corpus Christi,207,126189909,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,02/01/2022,02/28/2022,Off-peak,No,0.0,4.8,,,,3.2152859166666663,1.8666666666666665
CCEC_GT1+HB_SOUTH,Corpus Christi,207,126190086,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,02/01/2022,02/28/2022,PeakWE,No,0.0,2.0,-14.0695,,,1.052408,-0.8300000000000001
CCEC_GT2+HB_SOUTH,Corpus Christi,207,126190088,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,02/01/2022,02/28/2022,PeakWE,No,0.0,2.0,-14.0695,,,1.052408,-0.8300000000000001
CCEC_GT2+HB_SOUTH,Corpus Christi,207,126189678,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,02/01/2022,02/28/2022,PeakWE,No,0.0,13.5,,,,3.2152859166666663,1.8666666666666665
CCEC_ST1+HB_SOUTH,Corpus Christi,196,126190068,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,5.0,-13.1793,,,1.052408,-0.8300000000000001
CCEC_ST1+HB_SOUTH,Corpus Christi,196,126203897,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,15.0,,,,3.1975727999999997,1.84
CHEDPW_GT2+HB_HOUSTON,Channel345,406,126203813,126502799.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,12.0,12.0,,,,0.0835205,0.14250000000000002
CHE_LYD+HB_HOUSTON,Channel138,146.5,126189627,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,34.8,,,,0.0730595,0.0225
CHE_LYD2+HB_HOUSTON,Channel138,182.7,126203812,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,42.8,,,,0.0730595,0.0225
DDPEC_GT1+HB_HOUSTON,Deer Park,190,126203827,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,10.7,,,,0.13157069999999998,0.10700000000000001
DDPEC_GT2+HB_HOUSTON,Deer Park,202,126203831,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,10.7,,,,0.13157069999999998,0.10700000000000001
DDPEC_GT3+HB_HOUSTON,Deer Park,190,126203840,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,10.7,,,,0.13157069999999998,0.10700000000000001
DDPEC_GT4+HB_HOUSTON,Deer Park,202,126203843,126502829.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.1,10.7,,,,0.13157069999999998,0.10700000000000001
DDPEC_ST1+HB_HOUSTON,Deer Park,290,126203858,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,14.3,,,,0.13157069999999998,0.10700000000000001
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,126203903,126502889.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,4.9,4.9,,,,6.341821666666667,4.941666666666666
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,126190107,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,02/01/2022,02/28/2022,Off-peak,No,0.0,12.5,-2.7017,,,2.2824913333333336,-0.11666666666666667
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,126189972,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,02/01/2022,02/28/2022,Off-peak,No,0.0,4.9,,,,6.341821666666667,4.9415555555555555
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,126190098,,,XCALPP,OBL,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,14.5,-23.2356,,,2.2824913333333336,-0.2555555555555556
FREC_1_CCU+HB_NORTH,Freestone1,491,126204013,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,02/01/2022,02/28/2022,PeakWD,No,0.0,42.6,,,,0.214356,0.054000000000000006
FREC_2_CCU+HB_NORTH,Freestone2,491,126204019,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,02/01/2022,02/28/2022,PeakWD,No,0.0,42.6,,,,0.211856,0.054000000000000006
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,126189986,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,02/01/2022,02/28/2022,Off-peak,No,0.0,4.8,,,,6.282959,4.942063492063492
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,126203987,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,02/01/2022,02/28/2022,PeakWD,No,0.0,4.8,,,,6.282959,4.942063492063492
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,126190045,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,02/01/2022,02/28/2022,Off-peak,No,0.0,4.8,,,,6.282959,4.942063492063492
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,126189655,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,25.0,,,,0.09375,0.068
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,126203870,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,15.0,,,,0.09375,0.068
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,126189661,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,25.0,,,,0.09375,0.068
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,126203879,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,21.4,,,,0.1364245,0.02
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,126189667,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,21.4,,,,0.1364245,0.02
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,126203883,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,02/01/2022,02/28/2022,PeakWD,No,0.0,21.4,,,,0.1364245,0.02
TXCTY_ST+HB_HOUSTON,Texas City,131.5,126189671,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_02,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,02/01/2022,02/28/2022,PeakWE,No,0.0,28.2,,,,0.1364245,0.02
DDPEC_GT6+HB_HOUSTON,Deer Park,174,127449142,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,10.7,,,,0.1674307,0.10700000000000001
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,127449376,127770238.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,STANDARD,GUADG_CCU2,HB_SOUTH,03/01/2022,03/31/2022,PeakWD,No,12.1,12.1,,,,0.17708810000000003,0.25533333333333336
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,127449373,127770235.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,STANDARD,GUADG_CCU1,HB_SOUTH,03/01/2022,03/31/2022,PeakWD,No,12.1,12.1,,,,0.17708810000000003,0.25533333333333336
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,127449860,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,03/01/2022,03/31/2022,Off-peak,No,0.0,51.0,,,,1.71064735,0.346
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,127449334,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,03/01/2022,03/31/2022,PeakWD,No,0.0,10.9,,,,1.6814729499999999,0.346
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,127449354,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,03/01/2022,03/31/2022,PeakWD,No,0.0,7.6,,,,1.6814729499999999,0.346
BTE_PUN1+HB_HOUSTON,Baytown,285,127449392,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,03/01/2022,03/31/2022,PeakWE,No,0.0,78.8,,,,0.0492248,0.038
BTE_PUN2+HB_HOUSTON,Baytown,225,127449049,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,52.5,,,,0.0492248,0.038
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,127449054,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,4.7,,,,1.3223953846153846,0.5907692307692307
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,127449078,,,XCALPP,OPT,ERCOT CRR Bid Submission 2022_03,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,03/01/2022,03/31/2022,PeakWD,No,0.0,4.7,,,,1.3223953846153846,0.5907692307692307
